Frame,Label,X,Y,Area,Area Conv. Hull,Peri.,Peri. Conv. Hull,Feret,Min. Feret,Maximum inscriped circle diameter,Area equivalent circle diameter,Long Side Length MBR,Short Side Length MBR,Aspect Ratio,Area/Peri.,Circ.,Elong.,Convexity,Solidity,Num. of Holes,Thinnes Rt.,Contour Temp.,Orientation,Fract. Dim.,Fract. Dim. Goodness
1,1,127.584,16.187,276,281,56.352,57.349,18.868,17.000,0,18.746,18.000,17.000,1.059,4.898,11.506,0.253,1,0.982,0,1.000,0.147,83.000,1.331,0.952
1,2,131.281,44.555,280,288,57.464,58.260,19.416,17.000,0,18.881,18.000,17.000,1.059,4.873,11.793,0.152,1,0.972,0,1.000,0.139,68.914,1.333,0.948
1,3,106.751,51.100,412,419,68.740,70.420,23.409,21.000,0,22.904,22.000,21.000,1.048,5.994,11.469,0.246,1,0.983,0,1.000,0.157,106.495,1.464,0.949
1,4,147.575,61.424,363,376,66.288,66.699,22.204,19.888,0,21.499,21.840,19.647,1.112,5.476,12.105,0.327,1,0.965,0,1.000,0.120,88.630,1.429,0.952
1,5,185.383,61.796,434,438,70.964,73.371,25.632,19.000,0,23.507,24.000,19.000,1.263,6.116,11.603,0.458,1,0.991,0,1.000,0.170,79.437,1.468,0.961
1,6,194.244,86.540,346,354,63.380,64.511,21.401,19.000,0,20.989,20.000,19.000,1.053,5.459,11.610,0.190,1,0.977,0,1.000,0.147,155.499,1.400,0.954
1,7,113.120,91.021,404,417,69.624,70.922,24.187,20.000,0,22.680,22.000,20.000,1.100,5.803,11.999,0.288,1,0.969,0,1.000,0.148,5.035,1.456,0.950
1,8,137.049,103.518,312,318,59.588,61.184,20.591,18.000,0,19.931,19.000,18.000,1.056,5.236,11.381,0.264,1,0.981,0,1.000,0.161,90.435,1.367,0.955
1,9,177.050,109.835,635,650,87.044,88.088,28.862,27.000,0,28.434,28.000,27.000,1.037,7.295,11.932,0.225,1,0.977,0,1.000,0.135,152.262,1.609,0.965
1,10,108.191,110.043,312,322,62.040,62.807,21.633,18.433,0,19.931,19.000,19.000,1.000,5.029,12.336,0.294,1,0.969,0,1.000,0.136,139.241,1.369,0.951
1,11,90.699,120.487,366,375,65.832,66.835,23.022,19.000,0,21.587,21.000,19.000,1.105,5.560,11.841,0.380,1,0.976,0,1.000,0.142,108.668,1.424,0.953
1,12,126.476,128.870,388,397,67.628,68.767,22.804,20.200,0,22.226,21.633,20.248,1.068,5.737,11.787,0.294,1,0.977,0,1.000,0.145,114.731,1.450,0.951
1,13,70.647,130.256,410,422,69.752,70.781,24.187,20.506,0,22.848,23.345,21.213,1.101,5.878,11.867,0.350,1,0.972,0,1.000,0.141,143.850,1.466,0.949
1,14,166.862,136.366,323,332,62.368,64.531,22.847,16.000,0,20.279,21.000,16.000,1.312,5.179,12.043,0.526,1,0.973,0,1.000,0.171,87.511,1.381,0.944
1,15,182.904,142.516,321,336,64.492,64.965,22.361,16.749,0,20.217,22.091,16.125,1.370,4.977,12.957,0.467,1,0.955,0,0.970,0.124,82.955,1.391,0.947
1,16,110.543,142.281,330,339,61.712,62.970,20.881,19.000,0,20.498,20.000,19.000,1.053,5.347,11.541,0.253,1,0.973,0,1.000,0.151,101.103,1.386,0.954
1,17,144.469,149.717,501,515,77.892,79.041,28.231,22.000,0,25.257,27.000,22.000,1.227,6.432,12.110,0.466,1,0.973,0,1.000,0.141,71.464,1.529,0.964
1,18,176.157,169.913,421,429,69.852,71.544,23.854,21.000,0,23.152,22.000,21.000,1.048,6.027,11.590,0.260,1,0.981,0,1.000,0.157,96.329,1.472,0.948
1,19,123.734,169.955,340,348,62.824,64.043,21.260,19.000,0,20.806,20.000,19.000,1.053,5.412,11.608,0.247,1,0.977,0,1.000,0.150,109.169,1.393,0.954
1,20,122.789,194.155,336,345,62.824,63.738,21.190,19.000,0,20.684,20.000,19.000,1.053,5.348,11.747,0.246,1,0.974,0,1.000,0.141,179.589,1.388,0.954
1,21,190.770,198.330,497,511,76.780,77.812,25.807,23.255,0,25.156,25.942,22.825,1.137,6.473,11.862,0.313,1,0.973,0,1.000,0.139,120.773,1.524,0.966
1,22,215.060,216.350,504,514,77.336,78.334,26.627,23.335,0,25.332,24.352,24.352,1.000,6.517,11.867,0.318,1,0.981,0,1.000,0.137,54.295,1.521,0.965
1,23,156.096,215.198,436,447,72.304,73.360,25.000,21.000,0,23.561,23.000,21.000,1.095,6.030,11.991,0.264,1,0.975,0,1.000,0.141,15.112,1.477,0.948
1,24,250.023,214.362,332,338,61.712,63.882,21.541,18.981,0,20.560,20.000,19.000,1.053,5.380,11.471,0.327,1,0.982,0,1.000,0.172,123.394,1.382,0.954
1,25,272.982,217.217,408,412,68.740,70.702,24.698,20.000,0,22.792,23.000,20.000,1.150,5.935,11.581,0.354,1,0.990,0,1.000,0.163,103.447,1.451,0.950
1,26,179.171,222.036,382,390,66.616,67.925,22.804,20.000,0,22.054,21.000,20.000,1.050,5.734,11.617,0.287,1,0.979,0,1.000,0.150,155.701,1.438,0.951
1,27,120.817,227.273,376,386,66.516,68.181,23.537,19.606,0,21.880,21.213,19.799,1.071,5.653,11.767,0.401,1,0.974,0,1.000,0.158,78.464,1.424,0.952
1,28,238.789,231.229,333,344,62.496,63.487,20.881,19.677,0,20.591,19.799,19.799,1.000,5.328,11.729,0.170,1,0.968,0,1.000,0.143,64.430,1.400,0.954
1,29,137.641,236.992,315,326,61.484,62.953,21.633,18.000,0,20.027,20.000,18.000,1.111,5.123,12.001,0.411,1,0.966,0,1.000,0.157,65.488,1.382,0.954
1,30,193.419,242.562,372,381,66.388,68.422,24.207,18.607,0,21.763,21.000,19.000,1.105,5.603,11.848,0.418,1,0.976,0,1.000,0.166,157.740,1.427,0.952
1,31,168.165,244.007,201,205,47.756,49.525,17.000,13.000,0,15.998,16.000,13.000,1.231,4.209,11.346,0.428,1,0.980,0,1.000,0.174,6.787,1.240,0.938
1,32,219.663,249.359,367,376,65.176,66.530,21.954,19.799,0,21.617,21.213,19.799,1.071,5.631,11.575,0.288,1,0.976,0,1.000,0.152,135.543,1.441,0.952
1,33,250.658,257.555,366,374,65.732,66.477,21.587,20.125,0,21.587,21.471,20.125,1.067,5.568,11.805,0.213,1,0.979,0,1.000,0.134,65.426,1.432,0.952
1,34,299.596,261.155,320,331,61.712,62.132,20.809,18.918,0,20.185,19.698,18.788,1.048,5.185,11.901,0.269,1,0.967,0,1.000,0.122,117.731,1.389,0.955
1,35,165.997,262.327,422,431,70.408,71.804,23.854,21.000,0,23.180,22.000,21.000,1.048,5.994,11.747,0.146,1,0.979,0,1.000,0.150,23.517,1.473,0.948
1,36,195.507,263.271,454,467,74.428,75.755,27.019,20.055,0,24.043,25.000,21.000,1.190,6.100,12.202,0.495,1,0.972,0,1.000,0.147,156.684,1.497,0.965
1,37,143.333,266.305,386,399,67.956,68.633,22.672,21.000,0,22.169,21.000,21.000,1.000,5.680,11.964,0.112,1,0.967,0,1.000,0.131,114.382,1.446,0.951
1,38,278.597,266.010,379,386,66.616,67.776,23.345,20.000,0,21.967,21.000,20.000,1.050,5.689,11.709,0.308,1,0.982,0,1.000,0.146,148.121,1.436,0.952
1,39,332.989,276.451,381,390,67.072,67.867,22.847,20.506,0,22.025,21.213,20.518,1.034,5.680,11.807,0.300,1,0.977,0,1.000,0.135,145.311,1.449,0.951
1,40,250.067,278.816,335,344,63.380,64.448,22.023,19.000,0,20.653,20.000,19.000,1.053,5.286,11.991,0.329,1,0.974,0,1.000,0.145,43.380,1.393,0.954
1,41,222.644,285.071,499,509,77.564,78.704,27.893,22.600,0,25.206,26.870,21.932,1.225,6.433,12.056,0.423,1,0.980,0,1.000,0.141,69.029,1.524,0.964
1,42,196.809,286.748,437,444,71.748,73.196,25.807,21.466,0,23.588,22.000,22.000,1.000,6.091,11.780,0.360,1,0.984,0,1.000,0.151,43.096,1.481,0.947
1,43,161.431,291.629,572,589,84.920,85.795,30.480,22.469,0,26.987,30.083,22.472,1.339,6.736,12.607,0.504,1,0.971,0,0.997,0.132,155.046,1.577,0.965
1,44,267.014,289.795,312,321,60.700,61.902,21.954,17.000,0,19.931,20.000,17.000,1.176,5.140,11.809,0.432,1,0.972,0,1.000,0.150,102.524,1.365,0.952
1,45,285.136,296.794,407,421,71.192,71.872,25.318,19.000,0,22.764,25.000,19.000,1.316,5.717,12.453,0.506,1,0.967,0,1.000,0.130,93.589,1.457,0.965
1,46,315.173,297.274,386,394,67.628,68.662,23.345,20.000,0,22.169,23.000,20.000,1.150,5.708,11.849,0.374,1,0.980,0,1.000,0.142,89.858,1.447,0.951
1,47,242.432,300.279,304,310,59.488,61.077,21.190,16.971,0,19.674,19.799,16.279,1.216,5.110,11.641,0.382,1,0.981,0,1.000,0.161,33.110,1.387,0.951
1,48,333.028,306.220,300,307,58.804,60.529,20.809,18.000,0,19.544,18.000,18.000,1.000,5.102,11.526,0.352,1,0.977,0,1.000,0.164,50.751,1.379,0.951
1,49,183.456,308.430,228,241,54.228,54.682,20.000,15.000,0,17.038,18.000,15.000,1.200,4.204,12.898,0.472,1,0.946,0,0.974,0.127,119.397,1.294,0.925
1,50,258.065,310.820,344,355,63.052,65.045,22.472,19.000,0,20.928,21.000,19.000,1.105,5.456,11.557,0.372,1,0.969,0,1.000,0.167,27.482,1.396,0.954
1,51,158.199,314.655,351,358,64.392,65.552,22.804,19.000,0,21.140,22.000,19.000,1.158,5.451,11.813,0.366,1,0.980,0,1.000,0.147,98.053,1.414,0.952
1,52,204.317,320.084,598,613,87.372,88.135,33.601,23.200,0,27.593,29.000,25.000,1.160,6.844,12.766,0.553,1,0.976,0,0.984,0.128,124.737,1.586,0.966
1,53,356.447,318.225,343,350,63.380,64.972,23.409,17.000,0,20.898,22.000,17.000,1.294,5.412,11.711,0.475,1,0.980,0,1.000,0.158,102.642,1.391,0.949
1,54,177.845,325.520,355,364,66.060,67.137,25.080,18.000,0,21.260,23.000,18.000,1.278,5.374,12.293,0.529,1,0.975,0,1.000,0.144,118.008,1.414,0.952
1,55,382.996,322.804,262,265,55.012,56.795,19.849,16.263,0,18.264,17.000,17.000,1.000,4.763,11.551,0.396,1,0.989,0,1.000,0.168,136.428,1.300,0.947
1,56,283.148,331.611,427,437,70.864,71.867,23.345,22.000,0,23.317,23.000,22.000,1.045,6.026,11.760,0.126,1,0.977,0,1.000,0.140,118.708,1.476,0.948
1,57,328.071,330.681,375,382,67.072,68.008,23.087,20.303,0,21.851,21.401,20.616,1.038,5.591,11.996,0.303,1,0.982,0,1.000,0.140,69.977,1.436,0.951
1,58,371.529,334.914,271,282,57.592,58.631,19.647,16.194,0,18.575,18.385,16.279,1.129,4.706,12.239,0.352,1,0.961,0,1.000,0.147,134.192,1.325,0.957
1,59,405.164,340.593,350,357,63.380,65.176,22.204,19.000,0,21.110,20.000,19.000,1.053,5.522,11.477,0.321,1,0.980,0,1.000,0.163,32.033,1.406,0.953
1,60,518.867,341.045,334,340,62.824,63.495,20.809,19.000,0,20.622,20.000,19.000,1.053,5.316,11.817,0.259,1,0.982,0,1.000,0.132,88.554,1.393,0.954
1,61,165.705,345.683,408,415,69.624,71.345,25.495,19.000,0,22.792,23.000,19.000,1.211,5.860,11.881,0.411,1,0.983,0,1.000,0.158,74.518,1.449,0.950
1,62,339.805,346.562,307,317,60.828,62.700,21.587,18.385,0,19.771,19.209,18.439,1.042,5.047,12.052,0.360,1,0.968,0,1.000,0.166,90.039,1.365,0.956
1,63,439.518,347.308,403,414,68.968,70.112,24.042,20.459,0,22.652,22.627,20.518,1.103,5.843,11.803,0.372,1,0.973,0,1.000,0.145,115.470,1.454,0.950
1,64,358.800,349.171,346,352,63.380,65.055,22.204,19.000,0,20.989,20.000,19.000,1.053,5.459,11.610,0.335,1,0.983,0,1.000,0.160,120.501,1.395,0.953
1,65,259.622,354.143,375,386,66.616,67.724,22.472,19.000,0,21.851,22.000,19.000,1.158,5.629,11.834,0.338,1,0.972,0,1.000,0.145,93.589,1.438,0.951
1,66,199.934,356.496,438,451,72.760,73.173,24.515,22.000,0,23.615,24.000,22.000,1.091,6.020,12.087,0.301,1,0.971,0,1.000,0.118,159.230,1.484,0.958
1,67,325.266,359.085,387,395,68.968,69.987,24.166,19.799,0,22.198,23.345,20.518,1.138,5.611,12.291,0.384,1,0.980,0,1.000,0.141,147.739,1.436,0.951
1,68,421.798,360.424,416,430,71.092,71.441,24.083,21.820,0,23.015,22.627,21.213,1.067,5.852,12.149,0.275,1,0.967,0,1.000,0.115,89.069,1.473,0.963
1,69,284.718,359.140,365,373,64.948,66.377,22.472,19.799,0,21.558,21.000,20.000,1.050,5.620,11.557,0.286,1,0.979,0,1.000,0.154,45.104,1.423,0.952
1,70,463.865,361.058,336,341,61.712,63.614,21.541,19.000,0,20.684,20.000,19.000,1.053,5.445,11.334,0.275,1,0.985,0,1.000,0.166,25.907,1.392,0.954
1,71,502.539,363.480,423,434,70.636,71.619,23.854,21.000,0,23.207,23.000,21.000,1.095,5.988,11.795,0.271,1,0.975,0,1.000,0.140,108.501,1.474,0.948
1,72,543.063,364.592,400,408,68.512,69.778,23.601,20.000,0,22.568,22.000,20.000,1.100,5.838,11.735,0.320,1,0.980,0,1.000,0.148,105.332,1.451,0.950
1,73,524.439,377.658,307,315,60.144,61.734,21.587,16.000,0,19.771,21.000,16.000,1.312,5.104,11.783,0.484,1,0.975,0,1.000,0.160,2.109,1.368,0.952
1,74,271.846,380.236,354,360,64.164,65.405,21.633,20.000,0,21.230,20.000,20.000,1.000,5.517,11.630,0.201,1,0.983,0,1.000,0.149,45.712,1.411,0.953
1,75,335.855,382.575,266,274,56.352,57.188,19.925,15.280,0,18.403,19.416,15.297,1.269,4.720,11.938,0.462,1,0.971,0,1.000,0.141,97.025,1.328,0.951
1,76,314.693,385.099,492,505,77.436,78.788,26.926,21.000,0,25.029,26.000,21.000,1.238,6.354,12.188,0.403,1,0.974,0,1.000,0.146,169.915,1.518,0.964
1,77,475.833,384.777,397,408,68.740,69.338,22.804,20.871,0,22.483,22.000,21.000,1.048,5.775,11.902,0.252,1,0.973,0,1.000,0.127,107.292,1.457,0.950
1,78,427.609,390.136,286,293,57.692,58.920,19.925,17.000,0,19.083,19.000,17.000,1.118,4.957,11.638,0.318,1,0.976,0,1.000,0.153,82.988,1.341,0.951
1,79,526.660,395.130,358,366,65.276,66.885,23.537,17.000,0,21.350,23.000,17.000,1.353,5.484,11.902,0.488,1,0.978,0,1.000,0.158,174.712,1.398,0.948
