 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
561,1306.797,255,255,255,137.087,44.022,37.796,154.603,0.874,1.165,0.859,0.933
562,1334.800,255,255,255,137.611,43.432,39.131,157.277,0.886,1.110,0.901,0.937
563,1386.138,255,255,255,143.198,43.771,40.321,169.546,0.849,1.086,0.921,0.935
564,1052.438,255,255,255,118.015,37.166,36.054,109.564,0.950,1.031,0.970,0.953
565,1295.129,255,255,255,133.291,42.289,38.994,129.116,0.916,1.085,0.922,0.952
566,1192.452,255,255,255,131.654,40.240,37.731,65.361,0.865,1.067,0.938,0.942
567,1451.478,255,255,255,146.777,44.850,41.205,169.702,0.847,1.088,0.919,0.936
568,779.411,255,255,255,104.682,33.420,29.694,146.680,0.894,1.125,0.889,0.933
569,1068.773,255,255,255,120.546,37.053,36.726,101.478,0.924,1.009,0.991,0.943
570,1045.438,255,255,255,122.335,38.509,34.566,63.838,0.878,1.114,0.898,0.933
571,1264.793,255,255,255,133.291,40.676,39.591,33.362,0.895,1.027,0.973,0.947
572,1292.796,255,255,255,136.346,41.218,39.935,149.462,0.874,1.032,0.969,0.931
573,1292.796,255,255,255,132.025,41.453,39.708,10.296,0.932,1.044,0.958,0.958
574,1162.116,255,255,255,126.285,40.011,36.981,6.372,0.916,1.082,0.924,0.941
575,1285.795,255,255,255,133.661,40.979,39.950,24.670,0.904,1.026,0.975,0.944
576,1190.119,255,255,255,129.341,40.329,37.573,164.802,0.894,1.073,0.932,0.947
577,1178.451,255,255,255,128.446,39.925,37.582,128.621,0.898,1.062,0.941,0.941
578,1180.785,255,255,255,127.180,39.115,38.436,172.814,0.917,1.018,0.983,0.949
579,1057.106,255,255,255,125.020,39.266,34.278,28.997,0.850,1.146,0.873,0.943
580,1138.780,255,255,255,123.754,40.595,35.717,146.705,0.934,1.137,0.880,0.957
581,1073.440,255,255,255,121.070,38.858,35.173,71.981,0.920,1.105,0.905,0.951
582,1351.135,255,255,255,137.087,43.474,39.572,124.364,0.903,1.099,0.910,0.948
583,1397.806,255,255,255,139.772,43.853,40.584,154.038,0.899,1.081,0.925,0.946
584,1129.446,255,255,255,125.020,38.846,37.019,150.400,0.908,1.049,0.953,0.944
585,940.427,255,255,255,134.185,37.048,32.320,126.391,0.656,1.146,0.872,0.924
586,1460.812,255,255,255,142.980,44.129,42.149,39.192,0.898,1.047,0.955,0.955
587,1239.124,255,255,255,133.137,41.319,38.184,173.647,0.878,1.082,0.924,0.931
588,1285.795,255,255,255,132.920,41.803,39.163,53.198,0.915,1.067,0.937,0.954
589,1486.482,255,255,255,143.198,45.397,41.691,169.541,0.911,1.089,0.918,0.951
590,1194.786,255,255,255,130.760,40.503,37.559,148.483,0.878,1.078,0.927,0.943
591,1288.129,255,255,255,135.451,42.463,38.624,172.603,0.882,1.099,0.910,0.943
592,1075.774,255,255,255,125.391,38.293,35.770,155.329,0.860,1.071,0.934,0.925
593,1052.438,255,255,255,121.811,37.526,35.709,158.189,0.891,1.051,0.952,0.934
594,996.433,255,255,255,118.015,36.659,34.608,161.089,0.899,1.059,0.944,0.936
595,1047.771,255,255,255,121.070,37.229,35.834,36.189,0.898,1.039,0.963,0.938
596,1463.146,255,255,255,144.092,45.376,41.055,139.400,0.886,1.105,0.905,0.943
597,947.428,255,255,255,114.589,36.174,33.348,133.328,0.907,1.085,0.922,0.943
598,21.002,255,255,255,17.283,6.096,4.387,145.427,0.884,1.390,0.720,0.750
599,1411.808,255,255,255,137.611,44.770,40.152,158.294,0.937,1.115,0.897,0.960
600,1050.105,255,255,255,120.175,37.080,36.058,114.753,0.914,1.028,0.972,0.939
601,1068.773,255,255,255,133.291,38.973,34.917,153.659,0.756,1.116,0.896,0.897
602,1129.446,255,255,255,133.508,39.426,36.474,115.517,0.796,1.081,0.925,0.905
603,1397.806,255,255,255,139.772,43.677,40.748,6.429,0.899,1.072,0.933,0.942
604,1206.454,255,255,255,131.872,39.979,38.422,87.395,0.872,1.041,0.961,0.933
605,1411.808,255,255,255,140.142,43.772,41.066,137.075,0.903,1.066,0.938,0.951
606,987.099,255,255,255,121.440,37.701,33.337,152.126,0.841,1.131,0.884,0.913
607,1257.792,255,255,255,140.142,42.681,37.522,146.394,0.805,1.138,0.879,0.916
608,1318.465,255,255,255,136.346,42.216,39.765,5.225,0.891,1.062,0.942,0.956
609,1274.127,255,255,255,135.297,42.066,38.565,136.764,0.875,1.091,0.917,0.936
610,1369.803,255,255,255,138.877,43.352,40.231,135.721,0.893,1.078,0.928,0.950
611,1178.451,255,255,255,130.606,38.865,38.607,43.865,0.868,1.007,0.993,0.924
612,1288.129,255,255,255,135.822,42.403,38.678,103.508,0.877,1.096,0.912,0.939
613,1376.804,255,255,255,138.353,43.267,40.516,162.273,0.904,1.068,0.936,0.946
614,1402.473,255,255,255,140.142,43.807,40.763,158.320,0.897,1.075,0.931,0.943
615,1103.777,255,255,255,125.020,39.877,35.243,74.465,0.887,1.131,0.884,0.938
616,1024.436,255,255,255,120.546,39.276,33.210,143.476,0.886,1.183,0.846,0.938
617,1346.468,255,255,255,143.568,42.816,40.041,152.919,0.821,1.069,0.935,0.919
618,1131.780,255,255,255,126.810,39.412,36.563,3.097,0.884,1.078,0.928,0.940
619,1106.110,255,255,255,124.125,38.991,36.120,167.658,0.902,1.080,0.926,0.944
620,1306.797,255,255,255,136.192,41.341,40.247,8.768,0.885,1.027,0.974,0.940
621,1444.478,255,255,255,144.092,44.840,41.016,95.453,0.874,1.093,0.915,0.941
622,1302.130,255,255,255,135.822,42.629,38.892,141.230,0.887,1.096,0.912,0.943
623,1232.123,255,255,255,132.766,40.600,38.640,130.552,0.878,1.051,0.952,0.935
624,725.739,255,255,255,100.578,30.820,29.982,55.509,0.902,1.028,0.973,0.927
625,1325.466,255,255,255,134.185,42.600,39.616,149.826,0.925,1.075,0.930,0.956
626,1437.477,255,255,255,142.673,44.916,40.748,139.744,0.887,1.102,0.907,0.944
627,1122.445,255,255,255,127.551,39.602,36.087,59.236,0.867,1.097,0.911,0.927
628,1183.118,255,255,255,127.180,40.355,37.328,168.350,0.919,1.081,0.925,0.951
629,1365.136,255,255,255,139.772,44.626,38.949,142.947,0.878,1.146,0.873,0.948
630,1260.126,255,255,255,134.185,40.612,39.507,58.003,0.879,1.028,0.973,0.939
631,1194.786,255,255,255,129.711,39.652,38.365,80.614,0.892,1.034,0.968,0.935
632,1262.459,255,255,255,131.501,41.548,38.688,141.204,0.917,1.074,0.931,0.947
633,1260.126,255,255,255,134.032,41.890,38.301,163.473,0.881,1.094,0.914,0.935
634,77.008,255,255,255,32.930,12.646,7.753,171.144,0.892,1.631,0.613,0.880
635,1281.128,255,255,255,132.242,41.811,39.013,137.894,0.921,1.072,0.933,0.954
636,1267.126,255,255,255,133.137,41.974,38.437,14.281,0.898,1.092,0.916,0.944
637,1288.129,255,255,255,133.815,42.251,38.818,4.120,0.904,1.088,0.919,0.951
638,1281.128,255,255,255,145.729,42.428,38.446,150.020,0.758,1.104,0.906,0.891
639,1192.452,255,255,255,129.341,40.669,37.332,92.665,0.896,1.089,0.918,0.945
640,1159.782,255,255,255,128.075,40.056,36.865,113.662,0.888,1.087,0.920,0.937
641,1241.457,255,255,255,136.346,40.498,39.031,35.758,0.839,1.038,0.964,0.930
642,1145.781,255,255,255,127.027,39.014,37.393,142.464,0.892,1.043,0.958,0.937
643,1169.117,255,255,255,125.915,40.857,36.433,162.373,0.927,1.121,0.892,0.959
644,982.431,255,255,255,116.225,36.475,34.294,4.929,0.914,1.064,0.940,0.937
645,1138.780,255,255,255,129.341,38.784,37.385,147.000,0.855,1.037,0.964,0.933
646,1295.129,255,255,255,134.556,41.730,39.516,154.985,0.899,1.056,0.947,0.946
647,1169.117,255,255,255,127.180,40.339,36.902,168.017,0.908,1.093,0.915,0.944
648,1059.439,255,255,255,123.754,39.261,34.358,118.001,0.869,1.143,0.875,0.931
649,1435.143,255,255,255,141.932,44.550,41.016,162.905,0.895,1.086,0.921,0.942
650,1243.791,255,255,255,130.606,41.448,38.208,147.731,0.916,1.085,0.922,0.946
651,1022.102,255,255,255,122.489,37.560,34.648,127.797,0.856,1.084,0.922,0.934
652,1234.457,255,255,255,130.235,41.593,37.789,126.395,0.915,1.101,0.909,0.948
653,1124.779,255,255,255,125.915,38.493,37.204,148.157,0.892,1.035,0.967,0.940
654,1222.789,255,255,255,133.137,42.162,36.927,24.885,0.867,1.142,0.876,0.932
655,1241.457,255,255,255,133.291,40.938,38.611,21.186,0.878,1.060,0.943,0.937
656,1178.451,255,255,255,127.180,39.283,38.195,32.991,0.916,1.028,0.972,0.947
657,1066.440,255,255,255,119.804,39.338,34.517,133.326,0.934,1.140,0.877,0.953
658,116.678,255,255,255,39.040,13.454,11.042,13.206,0.962,1.218,0.821,0.909
659,1199.453,255,255,255,133.137,42.566,35.878,148.826,0.850,1.186,0.843,0.925
660,1288.129,255,255,255,134.032,41.521,39.500,24.452,0.901,1.051,0.951,0.941
661,1369.803,255,255,255,147.148,48.049,36.298,136.482,0.795,1.324,0.755,0.911
662,1285.795,255,255,255,133.291,41.486,39.462,4.429,0.909,1.051,0.951,0.947
663,952.095,255,255,255,115.854,38.107,31.812,5.166,0.891,1.198,0.835,0.937
664,1122.445,255,255,255,125.391,39.803,35.906,165.848,0.897,1.109,0.902,0.938
665,1295.129,255,255,255,130.606,42.495,38.805,131.388,0.954,1.095,0.913,0.959
666,1071.107,255,255,255,122.335,38.785,35.163,39.319,0.899,1.103,0.907,0.935
667,1262.459,255,255,255,132.920,41.193,39.021,157.183,0.898,1.056,0.947,0.951
668,1073.440,255,255,255,121.965,38.345,35.643,78.117,0.907,1.076,0.930,0.942
669,1134.113,255,255,255,129.341,40.293,35.838,121.268,0.852,1.124,0.889,0.925
670,996.433,255,255,255,115.854,37.121,34.178,151.582,0.933,1.086,0.921,0.943
671,1201.787,255,255,255,130.606,40.107,38.152,95.829,0.885,1.051,0.951,0.936
672,1318.465,255,255,255,134.185,41.339,40.609,5.751,0.920,1.018,0.982,0.958
673,1255.459,255,255,255,132.242,41.412,38.600,142.328,0.902,1.073,0.932,0.937
674,1218.122,255,255,255,132.025,40.797,38.016,48.310,0.878,1.073,0.932,0.943
675,1311.464,255,255,255,137.241,42.256,39.516,110.694,0.875,1.069,0.935,0.938
676,1285.795,255,255,255,134.927,41.944,39.031,156.694,0.888,1.075,0.931,0.936
677,945.094,255,255,255,114.959,35.363,34.028,34.714,0.899,1.039,0.962,0.930
678,1085.108,255,255,255,124.649,38.849,35.563,50.974,0.878,1.092,0.915,0.941
679,1127.112,255,255,255,126.285,39.519,36.314,159.405,0.888,1.088,0.919,0.940
680,1523.819,255,255,255,144.617,46.034,42.146,166.828,0.916,1.092,0.916,0.956
681,1192.452,255,255,255,127.922,39.566,38.373,157.548,0.916,1.031,0.970,0.945
682,1304.464,255,255,255,134.556,41.304,40.211,33.565,0.905,1.027,0.974,0.944
683,1197.119,255,255,255,127.551,39.307,38.778,108.259,0.925,1.014,0.987,0.951
684,1260.126,255,255,255,131.501,41.516,38.647,151.785,0.916,1.074,0.931,0.947
685,1115.445,255,255,255,124.496,39.081,36.341,152.489,0.904,1.075,0.930,0.935
686,1024.436,255,255,255,124.125,39.798,32.774,161.200,0.836,1.214,0.823,0.909
687,1201.787,255,255,255,130.606,39.286,38.949,74.019,0.885,1.009,0.991,0.941
688,1162.116,255,255,255,125.915,40.494,36.540,135.328,0.921,1.108,0.902,0.953
689,868.087,255,255,255,111.904,34.331,32.195,57.726,0.871,1.066,0.938,0.917
690,1148.115,255,255,255,134.927,39.365,37.135,120.054,0.792,1.060,0.943,0.931
691,1472.480,255,255,255,142.827,45.279,41.406,131.119,0.907,1.094,0.914,0.952
692,1031.436,255,255,255,120.175,37.711,34.824,158.604,0.897,1.083,0.923,0.932
693,1113.111,255,255,255,127.180,39.275,36.085,128.407,0.865,1.088,0.919,0.921
694,1374.471,255,255,255,138.506,42.311,41.361,13.749,0.900,1.023,0.978,0.946
695,1257.792,255,255,255,132.396,42.006,38.125,179.899,0.902,1.102,0.908,0.945
696,1241.457,255,255,255,132.396,40.932,38.617,156.179,0.890,1.060,0.943,0.943
697,1318.465,255,255,255,135.080,42.181,39.798,120.042,0.908,1.060,0.944,0.956
698,1388.472,255,255,255,139.401,44.035,40.147,172.989,0.898,1.097,0.912,0.945
699,1227.456,255,255,255,132.025,40.877,38.233,120.068,0.885,1.069,0.935,0.943
700,1143.447,255,255,255,126.810,38.554,37.762,170.346,0.894,1.021,0.979,0.947
701,1211.121,255,255,255,130.235,42.032,36.687,143.266,0.897,1.146,0.873,0.950
702,1068.773,255,255,255,125.391,38.114,35.704,137.912,0.854,1.068,0.937,0.929
703,1143.447,255,255,255,126.656,39.378,36.972,42.073,0.896,1.065,0.939,0.936
704,1551.822,255,255,255,147.148,46.256,42.716,162.237,0.901,1.083,0.923,0.943
705,1281.128,255,255,255,134.032,40.970,39.814,63.558,0.896,1.029,0.972,0.933
706,1348.801,255,255,255,137.087,42.591,40.322,134.293,0.902,1.056,0.947,0.945
707,1024.436,255,255,255,120.175,36.710,35.531,51.724,0.891,1.033,0.968,0.936
708,1152.782,255,255,255,127.551,39.842,36.840,154.526,0.890,1.082,0.925,0.936
709,1281.128,255,255,255,134.927,41.373,39.426,145.166,0.884,1.049,0.953,0.932
710,1274.127,255,255,255,133.137,41.118,39.454,32.837,0.903,1.042,0.960,0.939
711,1423.475,255,255,255,141.408,44.450,40.775,169.587,0.895,1.090,0.917,0.940
712,1236.790,255,255,255,130.606,39.859,39.508,154.529,0.911,1.009,0.991,0.946
713,1078.108,255,255,255,120.175,38.760,35.415,118.480,0.938,1.094,0.914,0.949
714,1169.117,255,255,255,131.130,41.576,35.804,146.835,0.854,1.161,0.861,0.924
715,1152.782,255,255,255,126.132,38.486,38.137,47.187,0.911,1.009,0.991,0.937
716,1085.108,255,255,255,119.804,39.919,34.610,155.020,0.950,1.153,0.867,0.955
717,1362.803,255,255,255,136.346,43.074,40.284,154.363,0.921,1.069,0.935,0.953
718,1400.140,255,255,255,139.247,43.596,40.892,150.071,0.907,1.066,0.938,0.947
719,4.667,255,255,255,7.376,3.447,1.724,90.000,1.000,2.000,0.500,1.000
720,1229.789,255,255,255,129.865,41.218,37.988,100.589,0.916,1.085,0.922,0.952
721,1323.132,255,255,255,137.611,42.475,39.662,177.481,0.878,1.071,0.934,0.936
722,1246.124,255,255,255,132.396,41.718,38.032,143.558,0.893,1.097,0.912,0.943
723,1082.775,255,255,255,121.965,39.897,34.555,158.850,0.915,1.155,0.866,0.950
724,1348.801,255,255,255,136.716,42.759,40.163,152.180,0.907,1.065,0.939,0.943
725,1318.465,255,255,255,139.618,42.263,39.721,123.263,0.850,1.064,0.940,0.932
726,765.410,255,255,255,105.423,34.216,28.483,127.758,0.865,1.201,0.832,0.919
727,1110.778,255,255,255,126.285,38.559,36.679,91.793,0.875,1.051,0.951,0.934
728,1267.126,255,255,255,132.396,41.572,38.809,142.699,0.908,1.071,0.934,0.950
729,1365.136,255,255,255,143.568,44.460,39.095,51.172,0.832,1.137,0.879,0.921
730,1255.459,255,255,255,130.977,41.767,38.272,75.998,0.920,1.091,0.916,0.939
731,819.082,255,255,255,111.904,34.380,30.334,140.680,0.822,1.133,0.882,0.900
732,1162.116,255,255,255,132.025,40.602,36.443,42.454,0.838,1.114,0.898,0.932
733,18.669,255,255,255,13.857,5.404,4.399,45.000,1.000,1.229,0.814,0.941
734,1159.782,255,255,255,126.656,39.796,37.106,45.599,0.909,1.072,0.932,0.936
735,1110.778,255,255,255,125.020,38.919,36.339,65.193,0.893,1.071,0.934,0.941
736,1176.117,255,255,255,129.711,41.047,36.482,149.778,0.878,1.125,0.889,0.936
737,1094.443,255,255,255,123.601,38.037,36.635,52.750,0.900,1.038,0.963,0.939
738,1087.442,255,255,255,123.230,38.111,36.330,149.997,0.900,1.049,0.953,0.937
739,1148.115,255,255,255,126.656,39.251,37.243,57.566,0.899,1.054,0.949,0.940
740,1134.113,255,255,255,125.761,38.803,37.213,145.899,0.901,1.043,0.959,0.939
741,1150.448,255,255,255,127.922,39.284,37.287,20.278,0.883,1.054,0.949,0.935
742,1194.786,255,255,255,130.235,41.072,37.039,139.106,0.885,1.109,0.902,0.945
743,1225.122,255,255,255,131.501,39.930,39.065,148.463,0.890,1.022,0.978,0.939
744,1362.803,255,255,255,138.506,43.337,40.039,8.260,0.893,1.082,0.924,0.945
745,1094.443,255,255,255,121.965,38.615,36.087,13.509,0.925,1.070,0.935,0.948
746,1138.780,255,255,255,129.341,41.067,35.307,137.583,0.855,1.163,0.860,0.932
747,1292.796,255,255,255,136.346,41.464,39.698,150.277,0.874,1.044,0.957,0.930
748,1232.123,255,255,255,130.606,40.545,38.693,175.528,0.908,1.048,0.954,0.944
749,1190.119,255,255,255,127.180,40.650,37.277,163.624,0.925,1.090,0.917,0.950
750,982.431,255,255,255,123.230,36.065,34.684,133.832,0.813,1.040,0.962,0.905
751,1313.798,255,255,255,134.556,41.347,40.457,50.003,0.912,1.022,0.978,0.952
752,1213.454,255,255,255,132.766,40.965,37.716,139.399,0.865,1.086,0.921,0.929
753,9.334,255,255,255,8.641,3.447,3.447,0.000,1.000,1.000,1.000,1.000
754,812.081,255,255,255,110.639,33.283,31.066,21.431,0.834,1.071,0.933,0.911
755,1241.457,255,255,255,133.661,41.554,38.039,156.070,0.873,1.092,0.915,0.924
756,1239.124,255,255,255,130.760,41.019,38.463,177.085,0.911,1.066,0.938,0.958
757,1157.449,255,255,255,126.285,39.830,37.000,19.115,0.912,1.077,0.929,0.943
758,1579.824,255,255,255,148.413,46.033,43.697,160.798,0.901,1.053,0.949,0.948
759,1057.106,255,255,255,121.965,38.416,35.036,139.542,0.893,1.096,0.912,0.935
760,1061.773,255,255,255,121.965,39.655,34.091,108.910,0.897,1.163,0.860,0.944
761,1295.129,255,255,255,134.403,41.119,40.103,110.098,0.901,1.025,0.975,0.943
762,11.668,255,255,255,11.697,4.803,3.093,71.565,1.000,1.553,0.644,0.909
763,1101.443,255,255,255,122.859,39.339,35.649,171.295,0.917,1.104,0.906,0.950
764,1320.798,255,255,255,140.513,42.926,39.177,91.722,0.841,1.096,0.913,0.923
765,987.099,255,255,255,118.539,35.643,35.261,12.565,0.883,1.011,0.989,0.942
766,772.410,255,255,255,102.368,32.834,29.952,17.439,0.926,1.096,0.912,0.944
767,1397.806,255,255,255,138.877,44.115,40.343,172.324,0.911,1.094,0.914,0.950
768,1061.773,255,255,255,123.230,38.893,34.759,168.790,0.879,1.119,0.894,0.936
769,1570.490,255,255,255,151.468,45.967,43.501,169.623,0.860,1.057,0.946,0.937
770,1201.787,255,255,255,130.606,39.624,38.617,169.654,0.885,1.026,0.975,0.937
771,1316.131,255,255,255,135.822,41.947,39.949,158.040,0.897,1.050,0.952,0.949
772,1379.138,255,255,255,168.751,42.877,40.954,165.403,0.609,1.047,0.955,0.909
773,14.001,255,255,255,11.697,5.171,3.447,0.000,1.000,1.500,0.667,1.000
774,1169.117,255,255,255,128.816,39.097,38.074,23.595,0.885,1.027,0.974,0.937
775,1026.769,255,255,255,119.434,36.871,35.457,126.697,0.905,1.040,0.962,0.945
776,1134.113,255,255,255,128.075,39.275,36.766,38.667,0.869,1.068,0.936,0.928
777,1080.441,255,255,255,137.982,38.401,35.824,14.980,0.713,1.072,0.933,0.906
778,1047.771,255,255,255,121.070,38.755,34.423,142.596,0.898,1.126,0.888,0.948
779,982.431,255,255,255,134.927,38.292,32.667,20.433,0.678,1.172,0.853,0.854
780,1334.800,255,255,255,136.716,42.521,39.969,145.886,0.897,1.064,0.940,0.944
781,1234.457,255,255,255,132.396,40.195,39.104,97.813,0.885,1.028,0.973,0.932
782,1010.434,255,255,255,119.804,38.337,33.558,20.495,0.885,1.142,0.875,0.932
783,1346.468,255,255,255,137.982,42.820,40.037,151.901,0.889,1.069,0.935,0.942
784,1180.785,255,255,255,128.970,40.819,36.832,176.085,0.892,1.108,0.902,0.951
785,1120.112,255,255,255,126.285,40.346,35.349,6.540,0.883,1.141,0.876,0.938
786,1297.463,255,255,255,137.458,41.192,40.105,105.033,0.863,1.027,0.974,0.929
787,1311.464,255,255,255,133.661,40.965,40.762,10.309,0.922,1.005,0.995,0.952
788,1206.454,255,255,255,128.075,40.964,37.499,167.263,0.924,1.092,0.915,0.958
789,1297.463,255,255,255,150.203,42.101,39.238,81.621,0.723,1.073,0.932,0.875
790,1134.113,255,255,255,125.391,39.627,36.440,158.569,0.906,1.087,0.920,0.937
791,1106.110,255,255,255,123.230,39.087,36.031,16.789,0.915,1.085,0.922,0.943
792,1327.799,255,255,255,136.716,43.085,39.239,168.624,0.893,1.098,0.911,0.950
793,1145.781,255,255,255,127.180,39.694,36.752,152.376,0.890,1.080,0.926,0.934
794,1103.777,255,255,255,126.068,38.206,36.784,141.528,0.873,1.039,0.963,0.946
795,1120.112,255,255,255,125.391,39.476,36.127,172.638,0.895,1.093,0.915,0.942
796,1229.789,255,255,255,130.606,40.469,38.692,11.518,0.906,1.046,0.956,0.951
797,1201.787,255,255,255,130.606,39.854,38.394,26.512,0.885,1.038,0.963,0.941
798,882.088,255,255,255,110.639,34.254,32.788,0.137,0.906,1.045,0.957,0.930
799,1087.442,255,255,255,123.754,37.819,36.610,24.176,0.892,1.033,0.968,0.934
800,1204.120,255,255,255,131.347,39.816,38.506,0.907,0.877,1.034,0.967,0.928
801,1227.456,255,255,255,132.920,42.242,36.998,120.274,0.873,1.142,0.876,0.933
802,1131.780,255,255,255,128.075,38.536,37.394,32.323,0.867,1.031,0.970,0.934
803,1171.450,255,255,255,128.816,41.102,36.289,46.123,0.887,1.133,0.883,0.934
804,1171.450,255,255,255,127.704,40.999,36.380,120.917,0.903,1.127,0.887,0.952
805,1248.458,255,255,255,132.766,41.280,38.508,132.347,0.890,1.072,0.933,0.938
806,1190.119,255,255,255,131.130,40.020,37.864,151.424,0.870,1.057,0.946,0.940
807,1325.466,255,255,255,141.561,42.598,39.618,141.988,0.831,1.075,0.930,0.915
808,1325.466,255,255,255,134.927,41.617,40.551,4.802,0.915,1.026,0.974,0.944
809,1318.465,255,255,255,148.413,42.775,39.246,93.410,0.752,1.090,0.917,0.888
810,1164.450,255,255,255,126.656,38.842,38.171,162.364,0.912,1.018,0.983,0.942
811,1106.110,255,255,255,125.237,37.925,37.135,50.501,0.886,1.021,0.979,0.926
812,1306.797,255,255,255,135.822,42.649,39.013,134.382,0.890,1.093,0.915,0.936
813,1278.794,255,255,255,136.716,45.935,35.446,156.621,0.860,1.296,0.772,0.932
814,1169.117,255,255,255,127.922,39.624,37.567,121.463,0.898,1.055,0.948,0.936
815,1152.782,255,255,255,127.180,40.068,36.632,172.044,0.896,1.094,0.914,0.948
816,1033.770,255,255,255,120.328,36.611,35.952,81.685,0.897,1.018,0.982,0.942
817,1311.464,255,255,255,135.822,41.723,40.021,10.146,0.893,1.043,0.959,0.945
818,655.732,255,255,255,105.947,34.944,23.892,126.458,0.734,1.463,0.684,0.849
819,1071.107,255,255,255,128.446,38.522,35.402,66.409,0.816,1.088,0.919,0.921
820,1327.799,255,255,255,135.297,42.611,39.675,151.145,0.912,1.074,0.931,0.946
821,1339.467,255,255,255,137.982,43.097,39.573,155.267,0.884,1.089,0.918,0.939
822,1122.445,255,255,255,125.391,37.902,37.707,96.690,0.897,1.005,0.995,0.939
823,1299.796,255,255,255,137.241,41.766,39.625,5.452,0.867,1.054,0.949,0.935
824,1264.793,255,255,255,134.032,42.608,37.795,168.677,0.885,1.127,0.887,0.930
825,1197.119,255,255,255,127.180,39.599,38.491,164.079,0.930,1.029,0.972,0.950
826,1257.792,255,255,255,133.291,40.595,39.450,156.364,0.890,1.029,0.972,0.942
827,1190.119,255,255,255,155.048,47.807,31.696,81.653,0.622,1.508,0.663,0.854
828,1061.773,255,255,255,121.594,39.026,34.641,170.607,0.902,1.127,0.888,0.943
829,1337.133,255,255,255,137.241,43.851,38.824,143.601,0.892,1.129,0.885,0.950
830,1250.792,255,255,255,131.501,41.743,38.152,3.859,0.909,1.094,0.914,0.944
831,1246.124,255,255,255,133.137,43.243,36.691,142.092,0.883,1.179,0.848,0.930
832,1332.466,255,255,255,136.716,42.143,40.257,161.088,0.896,1.047,0.955,0.935
833,1108.444,255,255,255,124.125,38.284,36.864,31.153,0.904,1.039,0.963,0.947
834,1096.776,255,255,255,123.601,37.873,36.872,44.582,0.902,1.027,0.974,0.933
835,1267.126,255,255,255,135.451,41.534,38.845,129.961,0.868,1.069,0.935,0.932
836,1208.787,255,255,255,128.816,39.568,38.897,102.959,0.915,1.017,0.983,0.944
837,1204.120,255,255,255,129.341,40.756,37.617,159.983,0.905,1.083,0.923,0.943
838,1178.451,255,255,255,128.816,39.328,38.152,27.074,0.892,1.031,0.970,0.937
839,1068.773,255,255,255,121.070,39.269,34.654,129.948,0.916,1.133,0.882,0.947
840,1425.809,255,255,255,141.932,44.215,41.058,163.731,0.889,1.077,0.929,0.941
