 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
841,933.426,255,255,255,114.589,35.830,33.170,152.098,0.893,1.080,0.926,0.937
842,1379.138,255,255,255,136.716,43.198,40.649,104.175,0.927,1.063,0.941,0.956
843,1199.453,255,255,255,130.235,41.553,36.753,173.781,0.889,1.131,0.884,0.945
844,1033.770,255,255,255,119.804,37.395,35.198,177.944,0.905,1.062,0.941,0.943
845,1323.132,255,255,255,137.087,42.085,40.030,30.404,0.885,1.051,0.951,0.935
846,966.096,255,255,255,122.335,36.849,33.382,179.301,0.811,1.104,0.906,0.911
847,1236.790,255,255,255,131.501,39.891,39.476,116.665,0.899,1.011,0.990,0.949
848,1080.441,255,255,255,125.020,38.787,35.467,11.604,0.869,1.094,0.914,0.932
849,1078.108,255,255,255,121.965,37.926,36.193,155.804,0.911,1.048,0.954,0.947
850,907.757,255,255,255,113.694,34.408,33.591,39.985,0.882,1.024,0.976,0.927
851,1325.466,255,255,255,137.611,42.739,39.487,160.791,0.880,1.082,0.924,0.938
852,1110.778,255,255,255,124.125,39.245,36.037,12.892,0.906,1.089,0.918,0.943
853,191.352,255,255,255,55.057,19.836,12.283,126.898,0.793,1.615,0.619,0.850
854,1323.132,255,255,255,140.667,41.743,40.358,89.508,0.840,1.034,0.967,0.922
855,81.675,255,255,255,32.188,10.526,9.879,135.000,0.991,1.065,0.939,0.986
856,1148.115,255,255,255,129.341,41.435,35.280,146.843,0.862,1.174,0.851,0.921
857,1099.110,255,255,255,122.335,38.359,36.483,109.782,0.923,1.051,0.951,0.952
858,1486.482,255,255,255,145.358,47.910,39.504,146.159,0.884,1.213,0.825,0.943
859,1516.818,255,255,255,143.722,45.699,42.260,130.993,0.923,1.081,0.925,0.954
860,1150.448,255,255,255,126.810,38.625,37.924,97.829,0.899,1.018,0.982,0.946
861,1479.481,255,255,255,143.198,44.265,42.556,166.852,0.907,1.040,0.961,0.947
862,1236.790,255,255,255,129.865,40.679,38.711,81.235,0.922,1.051,0.952,0.950
863,373.371,255,255,255,76.444,26.021,18.270,115.165,0.803,1.424,0.702,0.920
864,1211.121,255,255,255,130.235,40.389,38.180,133.686,0.897,1.058,0.945,0.939
865,1348.801,255,255,255,137.982,42.769,40.154,146.226,0.890,1.065,0.939,0.941
866,1071.107,255,255,255,121.594,38.029,35.862,7.301,0.910,1.060,0.943,0.950
867,1225.122,255,255,255,135.080,39.587,39.403,84.141,0.844,1.005,0.995,0.935
868,928.759,255,255,255,111.904,35.644,33.176,174.789,0.932,1.074,0.931,0.939
869,1199.453,255,255,255,129.711,39.901,38.274,140.248,0.896,1.043,0.959,0.940
870,1085.108,255,255,255,125.391,37.880,36.473,158.989,0.867,1.039,0.963,0.931
871,14.001,255,255,255,11.697,5.171,3.447,0.000,1.000,1.500,0.667,1.000
872,1211.121,255,255,255,129.341,39.344,39.194,76.869,0.910,1.004,0.996,0.944
873,1243.791,255,255,255,132.766,41.350,38.299,53.733,0.887,1.080,0.926,0.948
874,1057.106,255,255,255,121.965,37.522,35.871,78.110,0.893,1.046,0.956,0.941
875,1376.804,255,255,255,137.611,44.420,39.464,132.287,0.914,1.126,0.888,0.952
876,1334.800,255,255,255,136.716,43.439,39.124,164.690,0.897,1.110,0.901,0.947
877,1241.457,255,255,255,136.192,41.320,38.254,158.640,0.841,1.080,0.926,0.913
878,1092.109,255,255,255,124.496,39.656,35.064,118.206,0.885,1.131,0.884,0.932
879,1400.140,255,255,255,141.037,44.309,40.233,145.842,0.885,1.101,0.908,0.938
880,1117.778,255,255,255,124.496,38.572,36.897,23.389,0.906,1.045,0.957,0.941
881,1173.784,255,255,255,130.082,39.164,38.160,21.734,0.872,1.026,0.974,0.931
882,1054.772,255,255,255,123.230,38.144,35.208,136.079,0.873,1.083,0.923,0.932
883,1348.801,255,255,255,137.241,42.736,40.185,166.992,0.900,1.063,0.940,0.957
884,1136.447,255,255,255,124.496,38.524,37.560,121.407,0.921,1.026,0.975,0.942
885,1080.441,255,255,255,122.859,40.017,34.377,162.491,0.899,1.164,0.859,0.944
886,996.433,255,255,255,118.909,37.852,33.518,150.914,0.886,1.129,0.885,0.931
887,1365.136,255,255,255,138.877,42.951,40.468,124.898,0.889,1.061,0.942,0.944
888,1241.457,255,255,255,131.130,41.167,38.397,161.927,0.907,1.072,0.933,0.948
889,1026.769,255,255,255,121.440,37.867,34.524,153.012,0.875,1.097,0.912,0.927
890,1115.445,255,255,255,123.754,38.733,36.667,6.785,0.915,1.056,0.947,0.948
891,1143.447,255,255,255,127.180,38.548,37.769,139.498,0.888,1.021,0.980,0.938
892,1493.482,255,255,255,141.932,44.245,42.978,26.367,0.932,1.029,0.971,0.957
893,1269.460,255,255,255,131.130,42.722,37.834,177.329,0.928,1.129,0.886,0.959
894,1255.459,255,255,255,132.920,40.961,39.025,49.201,0.893,1.050,0.953,0.946
895,1080.441,255,255,255,122.859,38.096,36.111,148.309,0.899,1.055,0.948,0.937
896,1150.448,255,255,255,141.037,40.039,36.584,99.863,0.727,1.094,0.914,0.876
897,1432.810,255,255,255,141.037,44.774,40.745,123.160,0.905,1.099,0.910,0.953
898,1232.123,255,255,255,137.087,41.417,37.877,4.995,0.824,1.093,0.915,0.917
899,1248.458,255,255,255,130.606,40.463,39.285,5.822,0.920,1.030,0.971,0.948
900,1152.782,255,255,255,130.977,39.698,36.973,119.569,0.844,1.074,0.931,0.922
901,1176.117,255,255,255,126.810,39.524,37.888,110.594,0.919,1.043,0.959,0.952
902,1290.462,255,255,255,133.291,41.449,39.641,166.596,0.913,1.046,0.956,0.952
903,1082.775,255,255,255,126.810,38.902,35.439,173.891,0.846,1.098,0.911,0.923
904,1138.780,255,255,255,126.656,38.953,37.223,31.274,0.892,1.046,0.956,0.937
905,1169.117,255,255,255,128.970,39.213,37.961,171.958,0.883,1.033,0.968,0.944
906,1110.778,255,255,255,123.971,39.798,35.537,162.912,0.908,1.120,0.893,0.938
907,1276.461,255,255,255,135.822,41.853,38.832,178.857,0.870,1.078,0.928,0.932
908,1411.808,255,255,255,141.037,42.657,42.140,11.209,0.892,1.012,0.988,0.943
909,1096.776,255,255,255,124.496,37.678,37.063,125.741,0.889,1.017,0.984,0.937
910,1208.787,255,255,255,129.341,40.887,37.642,149.503,0.908,1.086,0.921,0.950
911,1164.450,255,255,255,129.865,39.963,37.100,106.764,0.868,1.077,0.928,0.926
912,263.693,255,255,255,68.914,21.422,15.673,140.480,0.698,1.367,0.732,0.834
913,221.689,255,255,255,55.581,21.790,12.954,6.076,0.902,1.682,0.594,0.941
914,1150.448,255,255,255,130.235,39.122,37.441,30.360,0.852,1.045,0.957,0.928
915,1078.108,255,255,255,123.601,38.403,35.744,167.161,0.887,1.074,0.931,0.926
916,1358.136,255,255,255,144.463,45.444,38.052,179.441,0.818,1.194,0.837,0.914
917,1246.124,255,255,255,131.501,42.688,37.168,147.065,0.906,1.149,0.871,0.940
918,1229.789,255,255,255,131.872,41.479,37.749,28.346,0.889,1.099,0.910,0.932
919,1080.441,255,255,255,121.440,37.764,36.428,150.514,0.921,1.037,0.965,0.943
920,1229.789,255,255,255,135.822,41.499,37.731,136.947,0.838,1.100,0.909,0.928
921,1057.106,255,255,255,123.077,37.659,35.740,175.938,0.877,1.054,0.949,0.923
922,1127.112,255,255,255,125.391,39.842,36.019,164.678,0.901,1.106,0.904,0.937
923,1346.468,255,255,255,139.401,43.023,39.848,135.146,0.871,1.080,0.926,0.931
924,1005.767,255,255,255,117.120,37.369,34.269,155.668,0.921,1.090,0.917,0.944
925,1115.445,255,255,255,140.513,43.823,32.408,20.503,0.710,1.352,0.740,0.882
926,235.690,255,255,255,63.328,18.587,16.145,115.295,0.739,1.151,0.869,0.831
927,1211.121,255,255,255,129.711,40.370,38.197,71.706,0.905,1.057,0.946,0.942
928,1358.136,255,255,255,138.353,42.708,40.490,143.935,0.892,1.055,0.948,0.944
929,1407.140,255,255,255,140.513,44.188,40.545,149.834,0.896,1.090,0.918,0.944
930,1148.115,255,255,255,130.606,39.547,36.964,72.186,0.846,1.070,0.935,0.913
931,994.099,255,255,255,119.651,38.262,33.080,153.777,0.873,1.157,0.865,0.926
932,1171.450,255,255,255,128.075,38.886,38.357,35.825,0.897,1.014,0.986,0.946
933,1078.108,255,255,255,133.661,38.688,35.481,80.996,0.758,1.090,0.917,0.933
934,1211.121,255,255,255,129.341,40.355,38.212,133.106,0.910,1.056,0.947,0.943
935,1227.456,255,255,255,130.235,41.254,37.884,141.431,0.909,1.089,0.918,0.949
936,1208.787,255,255,255,130.235,41.842,36.783,156.823,0.896,1.138,0.879,0.933
937,1386.138,255,255,255,138.353,42.776,41.259,139.007,0.910,1.037,0.965,0.945
938,1234.457,255,255,255,132.025,41.315,38.044,37.153,0.890,1.086,0.921,0.946
939,1166.783,255,255,255,150.573,41.341,35.935,172.544,0.647,1.150,0.869,0.909
940,1138.780,255,255,255,127.180,40.826,35.515,145.622,0.885,1.150,0.870,0.931
941,1236.790,255,255,255,132.920,41.349,38.084,155.170,0.880,1.086,0.921,0.942
942,1078.108,255,255,255,123.230,39.287,34.940,84.211,0.892,1.124,0.889,0.934
943,1390.805,255,255,255,148.784,51.737,34.227,160.428,0.790,1.512,0.662,0.925
944,1192.452,255,255,255,128.075,40.014,37.944,148.827,0.914,1.055,0.948,0.950
945,1094.443,255,255,255,123.601,37.766,36.898,75.266,0.900,1.024,0.977,0.933
946,1073.440,255,255,255,123.754,37.874,36.087,59.645,0.881,1.050,0.953,0.936
947,1290.462,255,255,255,138.353,43.508,37.765,117.807,0.847,1.152,0.868,0.920
948,1124.779,255,255,255,128.446,39.373,36.373,177.449,0.857,1.082,0.924,0.920
949,788.745,255,255,255,118.909,41.221,24.363,133.017,0.701,1.692,0.591,0.854
950,1318.465,255,255,255,137.765,43.060,38.985,142.079,0.873,1.105,0.905,0.937
951,1269.460,255,255,255,134.927,41.045,39.380,42.789,0.876,1.042,0.959,0.932
952,998.766,255,255,255,119.804,38.048,33.423,132.584,0.874,1.138,0.878,0.928
953,242.691,255,255,255,58.266,19.532,15.820,15.275,0.898,1.235,0.810,0.945
954,1285.795,255,255,255,137.982,43.974,37.230,94.667,0.849,1.181,0.847,0.924
955,996.433,255,255,255,124.125,36.889,34.393,108.747,0.813,1.073,0.932,0.909
956,1250.792,255,255,255,131.718,41.600,38.282,149.336,0.906,1.087,0.920,0.944
957,1283.461,255,255,255,146.253,43.452,37.608,159.121,0.754,1.155,0.866,0.881
958,1040.771,255,255,255,125.761,37.307,35.521,20.808,0.827,1.050,0.952,0.917
959,1017.435,255,255,255,117.120,37.311,34.720,150.369,0.932,1.075,0.931,0.945
960,1127.112,255,255,255,124.125,39.418,36.407,140.442,0.919,1.083,0.924,0.953
961,1204.120,255,255,255,130.606,40.254,38.086,163.609,0.887,1.057,0.946,0.943
962,1059.439,255,255,255,121.070,38.081,35.422,0.930,0.908,1.075,0.930,0.941
963,1274.127,255,255,255,143.198,42.436,38.228,159.716,0.781,1.110,0.901,0.922
964,1047.771,255,255,255,130.606,38.713,34.460,155.579,0.772,1.123,0.890,0.915
965,966.096,255,255,255,114.589,36.939,33.300,167.117,0.925,1.109,0.902,0.946
966,980.098,255,255,255,150.420,42.258,29.530,93.963,0.544,1.431,0.699,0.843
967,1241.457,255,255,255,138.353,41.098,38.461,40.002,0.815,1.069,0.936,0.914
968,1106.110,255,255,255,126.656,39.022,36.091,16.052,0.866,1.081,0.925,0.934
969,1117.778,255,255,255,130.977,38.546,36.922,127.634,0.819,1.044,0.958,0.906
970,1299.796,255,255,255,134.032,43.115,38.384,151.849,0.909,1.123,0.890,0.946
971,1087.442,255,255,255,126.285,39.366,35.172,0.470,0.857,1.119,0.893,0.923
972,464.380,255,255,255,94.251,30.497,19.387,115.897,0.657,1.573,0.636,0.777
973,1346.468,255,255,255,135.451,41.938,40.879,87.258,0.922,1.026,0.975,0.951
974,1430.476,255,255,255,152.363,49.040,37.140,10.391,0.774,1.320,0.757,0.907
975,1232.123,255,255,255,130.235,40.426,38.807,165.888,0.913,1.042,0.960,0.947
976,266.027,255,255,255,66.754,22.487,15.063,102.834,0.750,1.493,0.670,0.835
977,1374.471,255,255,255,137.982,43.273,40.442,21.237,0.907,1.070,0.935,0.947
978,1094.443,255,255,255,125.020,37.934,36.734,38.348,0.880,1.033,0.968,0.936
979,1211.121,255,255,255,130.977,40.503,38.073,40.280,0.887,1.064,0.940,0.944
980,1299.796,255,255,255,136.716,42.672,38.783,133.839,0.874,1.100,0.909,0.939
981,1194.786,255,255,255,128.816,40.851,37.239,158.318,0.905,1.097,0.912,0.938
982,1507.484,255,255,255,148.784,45.995,41.730,176.340,0.856,1.102,0.907,0.932
983,415.375,255,255,255,78.975,23.351,22.649,85.118,0.837,1.031,0.970,0.873
984,1145.781,255,255,255,127.180,39.623,36.818,164.743,0.890,1.076,0.929,0.941
985,154.015,255,255,255,50.366,15.932,12.309,68.464,0.763,1.294,0.773,0.825
986,1152.782,255,255,255,134.185,42.185,34.794,30.619,0.805,1.212,0.825,0.900
987,1199.453,255,255,255,129.341,39.224,38.935,122.101,0.901,1.007,0.993,0.944
988,506.384,255,255,255,94.775,33.885,19.028,75.323,0.708,1.781,0.562,0.868
989,1227.456,255,255,255,146.623,45.509,34.342,125.774,0.717,1.325,0.755,0.928
990,970.764,255,255,255,123.601,36.492,33.871,136.836,0.799,1.077,0.928,0.904
991,1136.447,255,255,255,139.772,48.826,29.635,74.328,0.731,1.648,0.607,0.881
992,1178.451,255,255,255,126.656,39.068,38.406,113.752,0.923,1.017,0.983,0.946
993,1225.122,255,255,255,134.927,40.923,38.117,136.765,0.846,1.074,0.931,0.923
994,1302.130,255,255,255,133.661,43.200,38.378,149.624,0.916,1.126,0.888,0.951
995,1276.461,255,255,255,133.137,42.078,38.625,150.329,0.905,1.089,0.918,0.940
996,1171.450,255,255,255,126.285,39.450,37.808,166.133,0.923,1.043,0.958,0.950
997,1299.796,255,255,255,137.087,42.316,39.109,80.909,0.869,1.082,0.924,0.931
998,1113.111,255,255,255,127.180,38.338,36.967,87.561,0.865,1.037,0.964,0.926
999,450.378,255,255,255,85.085,30.822,18.605,90.096,0.782,1.657,0.604,0.904
1000,1012.768,255,255,255,118.909,37.312,34.560,100.375,0.900,1.080,0.926,0.945
1001,1215.788,255,255,255,133.291,41.421,37.372,178.154,0.860,1.108,0.902,0.934
1002,165.683,255,255,255,48.576,17.371,12.144,177.689,0.882,1.430,0.699,0.882
1003,1381.471,255,255,255,141.561,42.539,41.349,145.104,0.866,1.029,0.972,0.932
1004,1124.779,255,255,255,132.396,39.759,36.020,67.858,0.806,1.104,0.906,0.911
1005,1498.150,255,255,255,146.253,44.509,42.857,91.896,0.880,1.039,0.963,0.941
1006,949.761,255,255,255,114.065,35.227,34.328,51.198,0.917,1.026,0.974,0.936
1007,961.429,255,255,255,119.804,35.715,34.275,19.383,0.842,1.042,0.960,0.913
1008,541.387,255,255,255,93.727,32.216,21.397,129.405,0.774,1.506,0.664,0.896
1009,476.048,255,255,255,82.925,29.757,20.369,67.109,0.870,1.461,0.685,0.934
1010,1197.119,255,255,255,132.025,39.919,38.183,118.134,0.863,1.045,0.957,0.939
1011,912.424,255,255,255,130.823,36.471,31.854,55.421,0.670,1.145,0.873,0.895
1012,798.080,255,255,255,110.114,35.341,28.753,23.155,0.827,1.229,0.814,0.896
1013,1302.130,255,255,255,133.137,41.390,40.056,54.740,0.923,1.033,0.968,0.949
1014,980.098,255,255,255,118.539,37.158,33.583,24.255,0.877,1.106,0.904,0.935
1015,1269.460,255,255,255,131.872,40.921,39.499,29.433,0.917,1.036,0.965,0.940
1016,1253.125,255,255,255,131.872,41.920,38.062,168.800,0.906,1.101,0.908,0.947
1017,1117.778,255,255,255,125.544,38.646,36.826,11.354,0.891,1.049,0.953,0.946
1018,1143.447,255,255,255,127.027,39.935,36.456,8.242,0.891,1.095,0.913,0.940
1019,1099.110,255,255,255,122.489,39.376,35.540,96.684,0.921,1.108,0.903,0.953
1020,1197.119,255,255,255,128.075,40.559,37.581,144.343,0.917,1.079,0.927,0.946
1021,1164.450,255,255,255,130.082,40.459,36.645,130.604,0.865,1.104,0.906,0.925
1022,448.045,255,255,255,82.030,30.255,18.856,14.252,0.837,1.605,0.623,0.923
1023,1276.461,255,255,255,135.080,43.457,37.399,153.564,0.879,1.162,0.861,0.938
1024,1397.806,255,255,255,143.198,43.390,41.017,162.163,0.857,1.058,0.945,0.929
1025,1537.820,255,255,255,151.098,48.523,40.352,122.617,0.846,1.202,0.832,0.937
1026,1059.439,255,255,255,123.601,37.668,35.811,64.971,0.871,1.052,0.951,0.921
1027,1187.785,255,255,255,131.501,41.080,36.814,98.125,0.863,1.116,0.896,0.937
1028,861.086,255,255,255,123.601,46.069,23.799,121.424,0.708,1.936,0.517,0.887
1029,1346.468,255,255,255,136.716,41.968,40.850,154.849,0.905,1.027,0.973,0.944
1030,172.684,255,255,255,52.526,20.798,10.572,13.211,0.787,1.967,0.508,0.881
1031,919.425,255,255,255,112.058,34.681,33.755,148.918,0.920,1.027,0.973,0.948
1032,1061.773,255,255,255,121.440,37.874,35.695,141.228,0.905,1.061,0.942,0.935
1033,1138.780,255,255,255,145.358,46.400,31.249,32.700,0.677,1.485,0.673,0.861
1034,1285.795,255,255,255,134.556,41.791,39.174,10.826,0.892,1.067,0.937,0.939
1035,42.004,255,255,255,27.714,11.526,4.640,152.045,0.687,2.484,0.403,0.766
1036,1227.456,255,255,255,134.032,40.974,38.142,132.357,0.859,1.074,0.931,0.918
1037,1276.461,255,255,255,137.087,42.152,38.557,11.306,0.854,1.093,0.915,0.918
1038,1033.770,255,255,255,121.965,38.716,33.997,27.492,0.873,1.139,0.878,0.930
1039,1068.773,255,255,255,142.673,46.264,29.414,149.760,0.660,1.573,0.636,0.865
1040,935.760,255,255,255,114.959,35.892,33.195,36.777,0.890,1.081,0.925,0.936
1041,1292.796,255,255,255,133.291,43.026,38.257,170.870,0.914,1.125,0.889,0.946
1042,1001.100,255,255,255,125.761,38.927,32.744,176.244,0.795,1.189,0.841,0.916
1043,709.404,255,255,255,118.539,38.634,23.380,20.283,0.634,1.652,0.605,0.828
1044,921.759,255,255,255,112.953,35.767,32.813,136.929,0.908,1.090,0.917,0.945
1045,1463.146,255,255,255,143.198,44.481,41.881,132.179,0.897,1.062,0.942,0.948
1046,1295.129,255,255,255,133.661,41.875,39.379,54.349,0.911,1.063,0.940,0.949
1047,1152.782,255,255,255,129.494,38.738,37.890,79.559,0.864,1.022,0.978,0.943
1048,966.096,255,255,255,116.749,36.493,33.707,148.406,0.891,1.083,0.924,0.940
1049,1264.793,255,255,255,132.766,41.800,38.526,163.964,0.902,1.085,0.922,0.943
1050,1108.444,255,255,255,125.020,38.396,36.757,64.812,0.891,1.045,0.957,0.943
1051,1246.124,255,255,255,129.711,40.378,39.294,34.296,0.931,1.028,0.973,0.953
1052,1255.459,255,255,255,132.396,40.264,39.701,172.364,0.900,1.014,0.986,0.943
1053,1376.804,255,255,255,139.247,42.876,40.885,126.414,0.892,1.049,0.954,0.944
1054,891.422,255,255,255,113.694,36.663,30.958,154.185,0.867,1.184,0.844,0.919
1055,1108.444,255,255,255,126.285,40.049,35.240,15.297,0.873,1.136,0.880,0.934
1056,1488.815,255,255,255,146.253,44.388,42.706,10.383,0.875,1.039,0.962,0.933
1057,1101.443,255,255,255,123.230,37.860,37.041,110.660,0.911,1.022,0.978,0.939
1058,1113.111,255,255,255,123.230,38.684,36.637,11.310,0.921,1.056,0.947,0.945
1059,1283.461,255,255,255,135.822,41.435,39.439,31.608,0.874,1.051,0.952,0.929
1060,51.338,255,255,255,25.554,9.819,6.657,140.944,0.988,1.475,0.678,0.880
1061,200.687,255,255,255,53.421,19.398,13.173,44.146,0.884,1.473,0.679,0.915
1062,975.431,255,255,255,116.225,36.514,34.013,55.372,0.907,1.074,0.931,0.935
1063,1134.113,255,255,255,141.932,39.343,36.703,85.100,0.707,1.072,0.933,0.848
1064,277.694,255,255,255,76.290,23.250,15.208,117.970,0.600,1.529,0.654,0.746
1065,1374.471,255,255,255,138.877,42.567,41.112,19.887,0.896,1.035,0.966,0.947
1066,74.674,255,255,255,30.769,10.309,9.223,70.358,0.991,1.118,0.895,0.901
1067,1255.459,255,255,255,139.772,41.005,38.983,10.777,0.808,1.052,0.951,0.949
1068,109.678,255,255,255,39.411,15.337,9.105,152.802,0.887,1.684,0.594,0.870
1069,1120.112,255,255,255,124.496,38.750,36.805,3.415,0.908,1.053,0.950,0.934
1070,1040.771,255,255,255,140.142,39.639,33.430,104.689,0.666,1.186,0.843,0.857
1071,308.031,255,255,255,72.340,22.319,17.572,95.530,0.740,1.270,0.787,0.822
1072,1414.141,255,255,255,142.827,42.860,42.010,9.825,0.871,1.020,0.980,0.938
1073,1288.129,255,255,255,134.032,41.194,39.814,131.099,0.901,1.035,0.967,0.938
1074,77.008,255,255,255,32.930,12.170,8.057,152.992,0.892,1.510,0.662,0.857
1075,1159.782,255,255,255,127.551,41.027,35.993,121.989,0.896,1.140,0.877,0.928
1076,550.722,255,255,255,94.992,30.794,22.770,92.392,0.767,1.352,0.739,0.869
1077,1159.782,255,255,255,125.915,39.312,37.563,20.193,0.919,1.047,0.955,0.951
1078,1099.110,255,255,255,126.656,38.000,36.827,179.500,0.861,1.032,0.969,0.932
1079,1334.800,255,255,255,136.346,41.404,41.047,117.293,0.902,1.009,0.991,0.947
1080,207.687,255,255,255,57.742,23.332,11.334,83.981,0.783,2.059,0.486,0.894
1081,387.372,255,255,255,75.919,27.905,17.675,123.847,0.845,1.579,0.633,0.917
1082,994.099,255,255,255,115.854,35.852,35.304,2.218,0.931,1.016,0.985,0.951
1083,1059.439,255,255,255,121.440,37.960,35.535,176.314,0.903,1.068,0.936,0.934
1084,1295.129,255,255,255,136.346,43.556,37.860,155.768,0.875,1.150,0.869,0.936
1085,203.020,255,255,255,56.476,20.580,12.560,18.769,0.800,1.638,0.610,0.906
1086,228.689,255,255,255,65.488,18.451,15.781,97.971,0.670,1.169,0.855,0.831
1087,1262.459,255,255,255,133.137,40.654,39.539,135.139,0.895,1.028,0.973,0.945
1088,1099.110,255,255,255,123.384,39.287,35.621,39.462,0.907,1.103,0.907,0.949
1089,739.740,255,255,255,107.213,34.838,27.036,157.108,0.809,1.289,0.776,0.907
1090,221.689,255,255,255,56.847,21.526,13.112,104.014,0.862,1.642,0.609,0.913
1091,1463.146,255,255,255,141.561,44.888,41.502,156.873,0.918,1.082,0.925,0.952
1092,1073.440,255,255,255,124.496,38.609,35.400,113.408,0.870,1.091,0.917,0.926
1093,1418.808,255,255,255,146.253,44.745,40.372,53.728,0.834,1.108,0.902,0.929
1094,1152.782,255,255,255,131.501,40.838,35.941,143.128,0.838,1.136,0.880,0.909
1095,996.433,255,255,255,120.328,36.901,34.381,113.819,0.865,1.073,0.932,0.943
1096,1173.784,255,255,255,128.446,38.817,38.501,102.036,0.894,1.008,0.992,0.940
1097,1043.104,255,255,255,121.070,37.122,35.777,121.323,0.894,1.038,0.964,0.937
1098,21.002,255,255,255,15.122,5.987,4.467,20.301,1.000,1.340,0.746,0.857
1099,1064.106,255,255,255,120.175,37.102,36.517,59.195,0.926,1.016,0.984,0.951
1100,109.678,255,255,255,39.040,15.583,8.961,154.207,0.904,1.739,0.575,0.895
1101,1127.112,255,255,255,123.754,40.079,35.806,36.494,0.925,1.119,0.893,0.952
1102,1187.785,255,255,255,129.341,39.608,38.183,33.172,0.892,1.037,0.964,0.943
1103,18.669,255,255,255,13.857,5.404,4.399,135.000,1.000,1.229,0.814,0.941
1104,1124.779,255,255,255,125.915,39.709,36.065,0.840,0.892,1.101,0.908,0.938
1105,1047.771,255,255,255,122.335,38.695,34.476,5.414,0.880,1.122,0.891,0.930
1106,1411.808,255,255,255,141.037,43.376,41.442,60.166,0.892,1.047,0.955,0.936
1107,1178.451,255,255,255,133.661,38.890,38.582,100.098,0.829,1.008,0.992,0.917
1108,163.350,255,255,255,47.681,15.205,13.678,144.462,0.903,1.112,0.900,0.881
1109,18.669,255,255,255,14.752,6.895,3.447,0.000,1.000,2.000,0.500,1.000
1110,1365.136,255,255,255,137.241,42.357,41.035,128.566,0.911,1.032,0.969,0.949
1111,1337.133,255,255,255,140.142,44.498,38.260,78.881,0.856,1.163,0.860,0.912
1112,1164.450,255,255,255,127.180,41.195,35.990,12.778,0.905,1.145,0.874,0.941
1113,1229.789,255,255,255,130.235,41.489,37.740,177.063,0.911,1.099,0.910,0.944
1114,84.008,255,255,255,40.305,17.256,6.199,15.734,0.650,2.784,0.359,0.758
1115,695.403,255,255,255,107.366,30.045,29.470,100.364,0.758,1.020,0.981,0.894
1116,119.012,255,255,255,41.200,15.513,9.768,16.992,0.881,1.588,0.630,0.895
1117,49.005,255,255,255,24.288,8.459,7.376,129.608,1.000,1.147,0.872,0.933
1118,49.005,255,255,255,25.554,10.331,6.039,119.620,0.943,1.711,0.585,0.857
1119,415.375,255,255,255,83.666,28.284,18.699,149.859,0.746,1.513,0.661,0.868
1120,56.006,255,255,255,28.609,10.385,6.867,176.551,0.860,1.512,0.661,0.842
1121,280.028,255,255,255,79.499,31.077,11.473,9.079,0.557,2.709,0.369,0.876
